"testUrl","PerformanceScore","TTFB","labFCP","labLCP","labCLS","TTI","speedIndex","TBT","labMaxFID","pageSize","date","device"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.75","1724.757","712","780","0.004","3203","1997","357","183","1.866","2022-02-20 12:14","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.815","1060.6845","640","795","0.005","3088.5","1693.5","280.5","160","2.114","2022-02-20 12:14","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.69","1767.7235","705.5","1594.5","0.0095","3230.5","2281.5","448","182.5","2.1695","2022-02-20 18:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.75","1413.7785","700","1682.5","0.004","2660.5","2035","316.5","193.5","2.0595","2022-02-20 18:13","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.795","1744.1615","700","1379.5","0.004","2860","2156.5","245.5","181","1.9209999999999998","2022-02-20 18:13","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.72","1794.9234999999999","745.5","1759.5","0.006500000000000001","2561","2240.5","329","177.5","1.9609999999999999","2022-02-20 18:13","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.745","1749.7620000000002","700","1356","0.012","2645.5","2048.5","341","194.5","1.8735","2022-02-20 18:13","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.84","1423.1325000000002","700","1500","0.004","2240","1875.5","210","177","1.703","2022-02-20 18:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.79","1431.153","700","1696","0.055","2378.5","1749","259","177.5","1.728","2022-02-20 18:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.825","1097.481","640","1456.5","0","2242.5","1637.5","232.5","176","1.7435","2022-02-20 18:13","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.62","1665.9904999999999","740","1947","0.010499999999999999","3322","2344.5","458","199.5","2.225","2022-02-20 18:13","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.805","1461.592","700","1543.5","0.002","3158","2148.5","232","195","2.088","2022-02-20 18:13","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.755","1554.4325","690","1509.5","0.008","3335.5","2422","320","175.5","1.9655","2022-02-20 18:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.77","1745.2820000000002","740","1658.5","0.005","2418.5","2198.5","246","179","1.7574999999999998","2022-02-20 18:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.875","1045.8229999999999","660","1447.5","0","2197.5","1540","207.5","172","1.673","2022-02-20 18:13","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.84","1409.2730000000001","660","1398.5","0","2195.5","1646.5","220","186","1.688","2022-02-20 18:13","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.785","1745.6465","700","1690.5","0.007","2538","2263.5","218.5","155","1.9540000000000002","2022-02-20 18:13","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.6950000000000001","1825.7475","700","1759","0.005","3572","2311.5","369.5","193","2.114","2022-02-20 18:13","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.745","1469.6855","731.5","1682.5","0.002","2577.5","2213.5","323","191.5","1.8585","2022-02-20 18:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.61","2365.9975","753","1862","0.011","3860","2789.5","437.5","188","2.3445","2022-02-20 18:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.775","1308.6895","705.5","1440.5","0.004","2541.5","1674","389.5","198","1.621","2022-02-20 18:13","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.815","968.4985","670","1721","0.005","2367.5","1658.5","219","180","1.9435","2022-02-20 18:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.74","1683.94","714","760","0.009","3561","2295","376","173","2.327","2022-02-20 20:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.76","1248.641","700","780","0.006","3446","2015","328","175","2.16","2022-02-20 20:13","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.775","1787.9075","700","750","0.004","3177","2178.5","355","193","1.9735","2022-02-20 20:13","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.66","2128.199","740","1854","0.023","3489","2429","400","181","2.077","2022-02-20 20:13","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.725","1855.3229999999999","700","760","0.01","3331","2232","442.5","201","1.9369999999999998","2022-02-20 20:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.795","1717.6084999999998","700","780","0.052","3244","1944.5","320","175","1.8035","2022-02-20 20:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.83","891.153","660","740","0","3039","1559.5","278","168","1.835","2022-02-20 20:13","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.69","1555.794","740","1100","0.009","3657","2342","364","182","2.463","2022-02-20 20:13","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.77","1282.2925","700","830","0.002","3419","2129.5","327","170.5","2.162","2022-02-20 20:13","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.74","1500.1475","700","793.5","0.009","3491","2484","365.5","185.5","2.064","2022-02-20 20:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.76","2213.779","700","780","0.007","3378","2595.5","332.5","169.5","2.0199999999999996","2022-02-20 20:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.86","937.139","660","1297","0","3071","1460","214","173","1.917","2022-02-20 20:13","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.86","1431.0265","660","740","0","2893","1773.5","211.5","170","1.771","2022-02-20 20:13","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.71","1905.391","700","770","0.006500000000000001","3501","2413","439.5","183","2.0235000000000003","2022-02-20 20:13","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.64","2355.627","700","1884","0.005","3614.5","2716","424","184","2.2184999999999997","2022-02-20 20:13","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.7","1899.1865","700","743","0.002","3569.5","2456","472","191","1.995","2022-02-20 20:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.57","2006.5125","746.5","1992.5","0.009999999999999998","4024","2797","569.5","192","2.3695000000000004","2022-02-20 20:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.795","1486.0655000000002","700","763.5","0.004","3129.5","1951.5","355","178.5","1.8519999999999999","2022-02-20 20:13","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.835","962.142","620","790","0.005","3138","1630","240.5","165","2.1075","2022-02-20 20:13","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.88","1486.991","700","740","0.004","2358","1841","203","169","1.782","2022-02-20 20:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.755","1662.161","726","1635","0.01","2546","2153","288","174","2.0374999999999996","2022-02-21 10:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.785","1461.413","745.5","1756.5","0.006","2532.5","1953.5","273.5","193.5","1.823","2022-02-21 10:13","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.815","1774.645","700","1476","0.004","2324","1879.5","257","191","1.674","2022-02-21 10:13","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.735","1744.819","740","1564","0.0175","2531.5","2025","357.5","189.5","1.8245","2022-02-21 10:13","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.785","1762.1","700","1519.5","0.012","2434.5","1962","296","201.5","1.7029999999999998","2022-02-21 10:13","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.8049999999999999","1356.6725000000001","740","1492","0.004","2244","1681","258","194.5","1.4895","2022-02-21 10:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.795","1455.9245","700","1525","0.058","2262","1688.5","281","189.5","1.542","2022-02-21 10:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.84","1001.433","660","1508","0.002","2138","1463","216","182","1.619","2022-02-21 10:13","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.75","1523.0215","767","1876","0.009","2540","2078.5","244.5","178","2.0515","2022-02-21 10:13","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.81","1291.9175","710","1762.5","0.002","2401","2040.5","203","197","1.851","2022-02-21 10:13","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.755","1670.975","700","1716.5","0.009","2425","2341.5","285.5","205.5","1.8159999999999998","2022-02-21 10:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.79","1606.46","700","1723","0.008","2374","2113.5","280.5","172.5","1.715","2022-02-21 10:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.87","859.37","660","1504","0","1974","1242.5","166.5","156.5","1.5975000000000001","2022-02-21 10:13","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.82","1170.5705","640","1701","0","2056.5","1625","224.5","185","1.5305","2022-02-21 10:13","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.79","1777.6995","671.5","1598.5","0.006","2412.5","2015.5","289","172.5","1.732","2022-02-21 10:13","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.75","1585.0955","735.5","1497.5","0.005","2549.5","2070","295.5","199","1.803","2022-02-21 10:13","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.785","1944.5895","700","1623","0.002","2349.5","2111","246","185","1.702","2022-02-21 10:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.725","2183.4795000000004","760.5","1785.5","0.009","2582.5","2484.5","315.5","184","2.1125","2022-02-21 10:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.79","1197.8805","700","1463.5","0.004","2386","1501.5","313.5","196.5","1.5474999999999999","2022-02-21 10:13","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.83","1032.989","710","1689","0.005","2344","1562.5","221","176.5","1.783","2022-02-21 10:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.77","1444.0625","700","1553","0.01","2576","1959.5","286.5","174.5","2.197","2022-02-20 22:12","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.795","1572.7875","715.5","1496.5","0.006","2487","2022","250","175.5","1.9100000000000001","2022-02-20 22:12","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.79","1941.137","700","1458.5","0.004","2381.5","2061.5","259","186.5","1.914","2022-02-20 22:12","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.715","1511.5234999999998","740","1809","0.008","3374","1978","316","162","2.0915","2022-02-20 22:12","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.79","1638.8139999999999","700","1601.5","0.012","2539","1911","274.5","181.5","1.8735","2022-02-20 22:12","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.84","1347.7115","700","1533.5","0.004","2174","1710.5","223.5","171","1.626","2022-02-20 22:12","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.8200000000000001","1512.4035","700","1527.5","0.055","2368.5","1793","226.5","165.5","1.7494999999999998","2022-02-20 22:12","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.885","917.7175","640","1466","0.002","2158","1322.5","180","148","1.6524999999999999","2022-02-20 22:12","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.73","1941.9375","740","1865","0.009","3403.5","2349","262.5","163.5","2.232","2022-02-20 22:12","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.76","1698.2289999999998","700","1802.5","0.002","2395.5","2132.5","240","180","2.0389999999999997","2022-02-20 22:12","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.77","2027.241","730","1732.5","0.009","2508","2321","234","173","1.934","2022-02-20 22:12","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.805","1755.518","700","1714","0.007","2393","2164","223","168","1.8175","2022-02-20 22:12","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.85","763.2955","660","1657","0","2100.5","1328","223.5","180","1.7930000000000001","2022-02-20 22:12","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.89","1326.2725","660","1640","0","1890","1618.5","136","153","1.6364999999999998","2022-02-20 22:12","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.755","1782.159","700","1129","0.007","3236","2100","338.5","174.5","1.8405","2022-02-20 22:12","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.77","1646.3245","700","1720","0.005","2591.5","2140.5","285","173.5","1.955","2022-02-20 22:12","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.79","1961.8045","700","1590","0.002","2330.5","2196","250","162","1.8265","2022-02-20 22:12","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.665","1559.6215","753","1922","0.010499999999999999","3109","2119","396","175.5","2.144","2022-02-20 22:12","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.81","1717.9545","700","902.5","0.004","2937","1903","288","172.5","1.8185","2022-02-20 22:12","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.84","932.575","660","1425","0.005","2241","1543.5","218.5","170","1.908","2022-02-20 22:12","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.775","1168.5345","720","1714.5","0.009","2555.5","1801.5","315.5","171","2.0185","2022-02-21 09:02","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.76","1164.1064999999999","720","1725.5","0.004","2513","1855.5","298.5","199.5","1.8585","2022-02-21 09:02","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.855","1427.1245","720","1416.5","0.004","2280","1775.5","208.5","180","1.6425","2022-02-21 09:02","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.795","1485.1415000000002","740","1494","0.0325","2452","1971","290.5","187.5","1.8975","2022-02-21 09:02","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.82","1345.3580000000002","700","1579.5","0.011","2370.5","1774","231.5","195","1.721","2022-02-21 09:02","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.845","1322.387","686.5","1423.5","0.004","2147","1502.5","227","157","1.4735","2022-02-21 09:02","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.805","1302.633","700","1434","0.0595","2267.5","1674.5","282","187","1.5385","2022-02-21 09:02","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.865","707.1885","660","1582","0.0025","2173","1249.5","175","163","1.6255","2022-02-21 09:02","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.77","1282.21","750","1564.5","0.009","2554.5","1938","262.5","190.5","2.1055","2022-02-21 09:02","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.84","1042.818","714","1602.5","0.002","2361.5","1612","200.5","196","1.814","2022-02-21 09:02","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.805","1204.6915","730","1722.5","0.007","2376","2041.5","203.5","160.5","1.8014999999999999","2022-02-21 09:02","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.81","1377.4165","700","1507.5","0.006","2346.5","1940","256","171","1.7195","2022-02-21 09:02","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.845","1019.692","640","1477","0","2124","1497.5","240","184","1.707","2022-02-21 09:02","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.885","1171.929","640","1414.5","0","2076.5","1452","187.5","174","1.5110000000000001","2022-02-21 09:02","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.78","1717.5355","700","1692","0.007","2498","1985.5","285.5","174.5","1.7469999999999999","2022-02-21 09:02","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.765","1365.6815","716.5","1634.5","0.005","2568","1881","323.5","199","1.8755000000000002","2022-02-21 09:02","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.785","1212.3725","700","1525","0.002","2419.5","1863","292","172.5","1.649","2022-02-21 09:02","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.725","1575.4279999999999","740","1781.5","0.009","2608.5","2254","368","183.5","2.127","2022-02-21 09:02","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.8","1180.1995000000002","700","1460","0.004","2393.5","1482","311","185.5","1.5505","2022-02-21 09:02","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.84","884.5115000000001","660","1629","0.005","2193","1394","208","175.5","1.7235","2022-02-21 09:02","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.685","1399.23","700","1364.5","0.009","3611","2208.5","458","176","2.2385","2022-02-21 15:12","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.685","1326.2855","700","1398.5","0.005","3598.5","2060.5","489.5","200.5","2.1605","2022-02-21 15:12","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.77","1580.3115","700","1419.5","0.004","3123.5","2032.5","316.5","200.5","1.9445000000000001","2022-02-21 15:12","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.675","1751.0245","728.5","1830","0.0175","3390.5","2036","364","173.5","2.0469999999999997","2022-02-21 15:12","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.72","1585.184","700","1385","0.012","3421","2037","394.5","202.5","1.905","2022-02-21 15:12","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.81","1239.7565","700","1338.5","0.004","2402","1643","274.5","191","1.679","2022-02-21 15:12","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.775","1548.8375","700","1396.5","0.061","3030","1767.5","318","182.5","1.784","2022-02-21 15:12","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.825","907.765","660","1479","0.001","2907","1555.5","251.5","192.5","1.8330000000000002","2022-02-21 15:12","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.745","1591.371","760","1788.5","0.009","3390.5","2260.5","301.5","174.5","2.3274999999999997","2022-02-21 15:12","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.735","1266.3255","720","1862","0.002","3142","2188.5","260.5","190.5","2.1425","2022-02-21 15:12","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.7","1334.2735","700","1752","0.009","3447.5","2298.5","349","179","1.972","2022-02-21 15:12","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.74","1726.873","660","1388","0.007","3377.5","2239.5","334","182","1.9335","2022-02-21 15:12","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.845","979.394","626","1434.5","0","2335","1425","239","188","1.913","2022-02-21 15:12","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.87","1166.314","660","1482","0","2111","1574","215","176","1.712","2022-02-21 15:12","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.695","1470.591","680","1432.5","0.006500000000000001","3480","2026.5","450.5","185.5","1.9569999999999999","2022-02-21 15:12","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.66","1647.249","711","1800","0.005","3579","2420","385","197","2.125","2022-02-21 15:12","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.79","1596.561","700","1434","0.002","3398","2265","326","175","2.384","2022-02-21 15:12","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.64","1427.2075","740","1866.5","0.009","3565.5","2191.5","420","171","2.1574999999999998","2022-02-21 15:12","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.775","1278.022","700","1221","0.004","3062.5","1713","355","197","1.8279999999999998","2022-02-21 15:12","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.845","908.0219999999999","660","1551.5","0.005","2242","1557","194","176.5","1.8235000000000001","2022-02-21 15:12","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.75","1572.081","700","740","0.01","3542","2140","310","156","2.263","2022-02-21 12:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.71","1467.8055","700","760","0.006","3552.5","2145","464","190","2.1935000000000002","2022-02-21 12:13","desktop"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid?test=mytest","0.75","2104.04","700","760","0.004","3133","2354","356","206","1.957","2022-02-21 12:13","desktop"
"https://www.99acres.com/property-for-rent-in-noida-ffid?test=mytest","0.635","2180.036","740","1830","0.015","3521","2457","446","180.5","2.1105","2022-02-21 12:13","desktop"
"https://www.99acres.com/property-for-rent-in-sector-150-noida-ffid?test=mytest","0.78","1870.321","700","746","0.013","3211","2179","286","171","1.947","2022-02-21 12:13","desktop"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid?test=mytest","0.85","1577.2244999999998","700","740","0.004","2913","1921","234","161.5","1.74","2022-02-21 12:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid?test=mytest","0.78","1738.849","700","751","0.061","3096","1983","350","173","1.81","2022-02-21 12:13","desktop"
"https://www.99acres.com/rent-paying-guest-pg-in-sector-150-noida-ffid?test=mytest","0.88","1042.722","620","720","0.002","2983.5","1555","203.5","157.5","1.8675000000000002","2022-02-21 12:13","desktop"
"https://www.99acres.com/commercial-property-in-noida-ffid?test=mytest","0.705","1874.5925","720","850","0.009","3534","2350","307","156.5","2.306","2022-02-21 12:13","desktop"
"https://www.99acres.com/commercial-property-in-sector-150-noida-ffid?test=mytest","0.75","1533.493","660","780","0.002","3373.5","2300.5","312.5","178.5","2.1745","2022-02-21 12:13","desktop"
"https://www.99acres.com/factory-land-in-noida-ffid?test=mytest","0.725","1923.6275","700","763","0.009","3371.5","2495.5","353.5","150","2.04","2022-02-21 12:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid?test=mytest","0.75","1891.683","660","1078","0.006","3353.5","2292.5","274.5","156.5","1.9849999999999999","2022-02-21 12:13","desktop"
"https://www.99acres.com/commercial-property-for-rent-in-sector-150-noida-ffid?test=mytest","0.84","1015.018","660","760","0","3095","1692","232","175","1.961","2022-02-21 12:13","desktop"
"https://www.99acres.com/rent-coworking-space-in-india-ffid?test=mytest","0.85","1578.699","660","760","0","2881","1892","219","166","1.731","2022-02-21 12:13","desktop"
"https://www.99acres.com/ready-to-move-office-space-for-rent-in-noida-ffid?test=mytest","0.71","2259.318","700","840","0.007","3465","2437","403","186","2.02","2022-02-21 12:13","desktop"
"https://www.99acres.com/altavista-resale-in-chembur-east-central-mumbai-suburbs-145247-npffid?test=mytest","0.65","2055.273","700","1886","0.005","3527","2664","386","177","2.198","2022-02-21 12:13","desktop"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid?test=mytest","0.76","1760.402","700","740","0.002","3282","2512","283","179","1.959","2022-02-21 12:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest&class=O","0.67","1665.81","740","1941","0.009","3425","2237","366","160","2.164","2022-02-21 12:13","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest&class=O","0.75","1425.311","700","740","0.004","3095","1810","358","193","1.829","2022-02-21 12:13","desktop"
"https://www.99acres.com/search/property/buy/residential-apartments?preference=S&bedroom_num=1&budget_max=3&transact_type=2&property_type=1&locality_array=7993&building_id=750866&area_unit=1&platform=MSITE&page=1&city=26&res_com=R&test=mytest","0.805","997.9680000000001","660","760","0.005","3124","1651.5","317.5","167","2.0549999999999997","2022-02-21 12:13","desktop"
"https://www.99acres.com/property-in-noida-ffid?test=mytest","0.77","1306.983","746","1672.5","0.01","2471.5","1997","315.5","178.5","1.9785","2022-02-21 20:11","desktop"
"https://www.99acres.com/property-in-sector-150-noida-ffid?test=mytest","0.79","1051.6825","740","1775","0.006","2521","1865","216","181","1.8719999999999999","2022-02-21 20:11","desktop"
